성별,차유뮤,부동산유무,자녀수,연간소득,소득분류,교육,가정,집,업무용핸드폰유무,핸드폰유무,이메일유무,직업유형,가족수,신용등급,나이,연차,카드발급년수,능력,가족평균수입
0,1,0,1,16.680564564856205,Working,Higher education,Civil marriage,House / apartment,0,0,0,Sales staff,3.0,,35,1,1.0,10.037174721189592,10.714439990727769
0,0,0,0,17.453754422408117,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Laborers,2.0,,51,29,2.0,9.930065181966322,11.893079602677565
0,0,0,0,17.086029653971018,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Laborers,1.0,,46,11,3.0,9.629559180179752,12.218500103788143
0,1,1,0,17.108008559863993,State servant,Higher education,Married,House / apartment,0,0,0,Medicine staff,2.0,,61,9,1.0,7.991043854231007,11.547336553476635
1,0,1,1,16.680564564856205,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,0,Low-skill Laborers,2.0,,38,2,0.0,9.022857906696967,11.119897691565697
0,0,0,0,16.862886112153483,Working,Secondary / secondary special,Married,House / apartment,1,0,0,High skill tech staff,2.0,,46,4,0.0,8.72233887901793,11.302216779257382
1,1,1,0,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,2.0,,52,21,1.0,5.004633920296571,11.119897691565697
0,0,1,0,17.191390165830175,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Cleaning staff,2.0,,56,1,0.0,10.63930395309249,11.630717389475995
1,1,1,1,17.373711716926124,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Core staff,3.0,,34,10,4.0,16.78895659743813,11.407576060361786
0,0,0,1,17.77917681553761,Working,Higher education,Married,With parents,1,0,0,Managers,3.0,,48,7,3.0,19.904654248783604,11.813037464800539
0,0,1,0,16.414861416464955,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,2.0,,43,3,0.0,6.055110279061604,10.854199034612414
0,0,0,2,16.112580570823248,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,4.0,,32,1,1.0,6.19533527696793,9.858803944909488
1,0,0,0,17.086029653971018,Working,Higher education,Married,House / apartment,1,0,0,Core staff,2.0,,34,9,1.0,12.6128931796948,11.525357861463222
1,1,0,0,15.98741744127631,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,,61,5,0.0,2.7460233513689434,10.426765325491356
1,0,1,0,17.191390165830175,Working,Incomplete higher,Married,House / apartment,1,1,0,Laborers,2.0,,31,9,0.0,15.040106951871659,11.630717389475995
0,0,1,0,16.275099485238066,State servant,Higher education,Married,House / apartment,1,1,0,no_working,2.0,,54,14,4.0,3.5463787532508473,10.714439990727769
0,0,1,0,16.862886112153483,Working,Higher education,Single / not married,House / apartment,0,0,0,no_working,1.0,,55,9,2.0,6.869646340429141,11.995357787034976
0,1,1,2,17.086029653971018,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,4.0,,27,1,1.0,19.376136254903837,10.83222055730017
1,0,1,0,16.680564564856205,Commercial associate,Higher education,Separated,House / apartment,0,0,0,no_working,1.0,,57,7,1.0,5.645700903312145,11.813037464800539
0,0,0,1,16.49824301945826,Commercial associate,Higher education,Separated,House / apartment,1,0,0,Private service staff,2.0,,40,7,2.0,6.435558606487043,10.937579097686422
0,0,1,0,16.834715236543456,Working,Higher education,Married,House / apartment,0,0,0,Core staff,2.0,,28,2,1.0,13.912198569031004,11.274046255019954
0,0,1,0,16.834715236543456,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,,57,4,0.0,6.9224683544303796,11.274046255019954
0,0,0,0,16.169738979076914,Working,Secondary / secondary special,Civil marriage,With parents,0,1,0,Sales staff,2.0,,32,7,3.0,5.488548583818946,10.609081944147828
0,0,1,0,16.916953330924635,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Cooking staff,2.0,,46,22,0.0,6.80813791455986,11.356283350762888
0,0,1,0,18.192022024519176,State servant,Secondary / secondary special,Married,House / apartment,0,0,1,Accountants,2.0,,34,10,2.0,37.59675635827497,12.631343648903034
1,1,1,1,17.527862392683378,Commercial associate,Secondary / secondary special,Married,With parents,0,1,0,no_working,3.0,,28,0,1.0,29.674988224211024,11.561725152903833
0,0,0,0,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Private service staff,2.0,,30,4,4.0,10.736440273580405,11.119897691565697
0,0,1,1,17.596855262542327,Working,Academic degree,Single / not married,House / apartment,0,0,0,no_working,2.0,,34,7,0.0,22.024275646045417,12.036179534643145
1,1,0,2,16.96824662306297,Commercial associate,Higher education,Married,House / apartment,1,1,0,Sales staff,4.0,,30,5,1.0,13.950244129272262,10.714439990727769
0,1,1,0,15.98741744127631,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2.0,,53,10,3.0,2.8938906752411575,10.426765325491356
0,1,1,1,16.611571697439256,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Core staff,3.0,,27,1,1.0,12.005717008099095,10.645448706505872
1,1,1,1,17.453754422408117,Commercial associate,Higher education,Married,House / apartment,1,1,0,Core staff,3.0,,32,2,3.0,23.011564786405476,11.487617913343598
1,1,0,0,17.527862392683378,Commercial associate,Incomplete higher,Single / not married,House / apartment,0,0,1,no_working,1.0,,46,2,1.0,17.609570661896242,12.660331092405906
0,1,1,0,16.169738979076914,Working,Secondary / secondary special,Married,House / apartment,1,0,0,no_working,2.0,,36,5,3.0,5.301047120418848,10.609081944147828
1,1,0,2,16.992939234611026,Working,Higher education,Married,House / apartment,1,0,0,Drivers,4.0,,34,2,1.0,13.723594168402261,10.739132061324618
1,1,1,0,17.191390165830175,Working,Higher education,Married,House / apartment,0,0,0,Security staff,2.0,,62,2,2.0,9.466907897504944,11.630717389475995
0,0,1,0,17.49887485652836,Commercial associate,Higher education,Married,House / apartment,1,1,1,no_working,2.0,,40,9,4.0,16.692123063495526,11.938199736300925
0,1,1,1,16.834715236543456,Working,Secondary / secondary special,Married,House / apartment,0,1,1,Sales staff,3.0,,31,2,0.0,12.6883106420688,10.868587496017359
1,1,0,0,15.98741744127631,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,,61,5,2.0,2.7460233513689434,10.426765325491356
0,0,0,0,16.414861416464955,Working,Secondary / secondary special,Single / not married,Municipal apartment,1,1,0,no_working,1.0,,40,10,0.0,5.5155875299760195,11.547336553476635
0,0,0,0,16.275099485238066,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Core staff,1.0,,52,1,2.0,4.552812626467017,11.407576060361786
0,0,1,1,16.275099485238066,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Cooking staff,3.0,,31,3,2.0,7.09891150023663,10.308985993422082
0,0,1,0,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,,54,6,0.0,6.058158319870759,11.119897691565697
0,0,0,1,18.29000243170626,Commercial associate,Higher education,Married,House / apartment,1,0,0,Sales staff,3.0,,29,2,1.0,56.608520630660855,12.323860125621126
0,0,1,1,16.96824662306297,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Sales staff,3.0,,29,10,0.0,12.402673465169158,11.002116507732017
0,1,0,1,16.49824301945826,Commercial associate,Secondary / secondary special,Married,Office apartment,0,0,0,Accountants,3.0,,39,7,3.0,6.4807880638285615,10.53212287826962
1,0,1,0,16.834715236543456,Working,Higher education,Married,House / apartment,1,0,0,Laborers,2.0,,38,11,3.0,8.605146697262743,11.274046255019954
1,0,0,0,17.191390165830175,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2.0,,52,13,1.0,9.30213328923433,11.630717389475995
0,1,1,2,16.49824301945826,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Sales staff,4.0,,36,6,0.0,7.143310686392787,10.244449694430193
0,0,1,0,16.370409657272383,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2.0,,42,2,1.0,6.007281553398058,10.809748150372926
1,1,1,0,17.710183945407326,Commercial associate,Secondary / secondary special,Separated,House / apartment,0,1,0,Managers,1.0,,50,7,1.0,17.68421052631579,12.84265212010087
1,1,1,0,16.96824662306297,Working,Incomplete higher,Single / not married,House / apartment,0,0,0,Laborers,1.0,,29,4,2.0,14.410375470338645,12.100717685412471
1,1,1,0,17.286700342526494,State servant,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,High skill tech staff,2.0,,32,4,4.0,18.117268135568406,11.726026761206368
0,0,1,2,17.086029653971018,Working,Higher education,Married,House / apartment,0,1,0,High skill tech staff,4.0,,37,8,1.0,11.87265478424015,10.83222055730017
0,1,1,1,16.834715236543456,Commercial associate,Higher education,Married,House / apartment,0,0,0,no_working,3.0,,47,0,0.0,8.940228188681388,10.868587496017359
0,0,1,0,16.834715236543456,State servant,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Core staff,1.0,,36,2,3.0,11.068165846802529,11.967187086434018
1,1,1,1,17.527862392683378,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Managers,2.0,,44,2,3.0,18.3182135380321,11.967187086434018
0,0,0,0,16.71335438584113,Commercial associate,Higher education,Single / not married,House / apartment,0,1,0,Sales staff,1.0,,24,0,2.0,15.327985935611471,11.845827048676645
1,1,1,0,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Sales staff,2.0,,28,2,0.0,11.9723306136928,11.119897691565697
0,0,0,0,16.051955955291376,Commercial associate,Secondary / secondary special,Married,With parents,1,0,0,Secretaries,2.0,,25,3,0.0,6.961902920131503,10.491301994830229
1,1,0,2,17.527862392683378,Commercial associate,Incomplete higher,Married,House / apartment,0,0,0,Managers,4.0,,30,1,1.0,26.838203970350175,11.274046255019954
0,1,0,0,16.611571697439256,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,,52,9,0.0,5.568814638027049,11.050905878263567
1,1,1,2,17.373711716926124,Commercial associate,Higher education,Married,House / apartment,0,0,0,no_working,4.0,,43,2,5.0,15.902933207680528,11.119897691565697
0,0,0,1,17.191390165830175,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Accountants,3.0,,34,1,1.0,17.25592453409004,11.225256725762893
0,0,1,0,17.191390165830175,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Laborers,1.0,,47,3,5.0,12.258908139915006,12.323860125621126
0,0,0,2,17.040567281661083,Working,Higher education,Married,With parents,1,1,0,no_working,4.0,,41,20,2.0,8.552486187845304,10.786759101953049
1,1,0,0,17.191390165830175,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Laborers,2.0,,51,6,0.0,10.638800888930918,11.630717389475995
0,1,1,0,17.373711716926124,Commercial associate,Higher education,Married,House / apartment,0,1,0,Accountants,2.0,,48,1,0.0,14.631767192326452,11.813037464800539
0,0,0,0,16.834715236543456,Working,Incomplete higher,Married,House / apartment,1,0,0,Managers,2.0,,33,2,2.0,11.825212103010736,11.274046255019954
1,0,0,1,16.96824662306297,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Laborers,3.0,,29,2,3.0,15.541357278535658,11.002116507732017
0,0,0,0,16.49824301945826,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Sales staff,2.0,,29,4,4.0,9.13445924001299,10.937579097686422
1,1,1,2,17.596855262542327,State servant,Secondary / secondary special,Married,Office apartment,0,0,0,Laborers,4.0,,35,10,3.0,19.915029208709505,11.34303827995645
0,0,0,0,17.15056817273442,State servant,Higher education,Widow,House / apartment,0,1,0,Core staff,1.0,,50,11,1.0,9.536423841059603,12.283038316285214
0,1,0,0,16.680564564856205,Commercial associate,Higher education,Married,House / apartment,1,1,1,High skill tech staff,2.0,,31,2,0.0,10.851217747769471,11.119897691565697
0,1,0,1,17.49887485652836,Working,Higher education,Married,House / apartment,0,0,0,no_working,3.0,,25,4,4.0,27.84856206771023,11.532737896139919
0,0,1,0,16.680564564856205,Commercial associate,Secondary / secondary special,Widow,Co-op apartment,0,0,0,Sales staff,1.0,,55,4,1.0,6.168608636052091,11.813037464800539
0,0,1,0,17.469021894140443,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0,0,0,Laborers,1.0,,42,8,1.0,15.83746600543913,12.601490784782536
0,0,1,2,15.882056938280718,Commercial associate,Higher education,Married,House / apartment,1,1,0,Core staff,4.0,,29,5,4.0,4.795547837069782,9.628293841536708
0,1,1,0,16.680564564856205,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,2.0,,41,4,1.0,8.053451052914156,11.119897691565697
1,0,0,0,17.086029653971018,State servant,Higher education,Single / not married,With parents,1,1,0,Core staff,1.0,,23,0,3.0,22.891702464390686,12.218500103788143
0,1,1,2,17.527862392683378,Commercial associate,Higher education,Married,With parents,0,0,0,Managers,4.0,,34,3,1.0,22.58388299397763,11.274046255019954
1,1,0,1,16.834715236543456,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Drivers,3.0,,42,5,0.0,8.958534781866788,10.868587496017359
0,1,1,1,17.191390165830175,Commercial associate,Higher education,Married,House / apartment,0,1,0,Managers,3.0,,45,7,1.0,11.735252699108122,11.225256725762893
0,0,1,0,16.275099485238066,Working,Secondary / secondary special,Married,Municipal apartment,0,0,0,Laborers,2.0,,48,15,4.0,3.8688045393973263,10.714439990727769
0,0,1,0,16.805727701106676,Working,Secondary / secondary special,Married,House / apartment,0,1,0,no_working,2.0,,51,1,2.0,7.808512810043891,11.245059091624615
0,0,1,0,17.527862392683378,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,2.0,,61,40,2.0,8.480508292052551,11.967187086434018
1,1,1,1,17.373711716926124,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,3.0,,44,0,0.0,16.46542261251372,11.407576060361786
0,1,1,0,16.74510308243252,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Core staff,2.0,,42,8,3.0,7.846128698305455,11.184435286790631
1,1,1,1,17.661393782255395,Working,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Drivers,2.0,,40,20,3.0,16.020648836277868,12.100717685412471
0,0,1,0,16.49824301945826,Working,Lower secondary,Civil marriage,Municipal apartment,0,0,0,Cleaning staff,2.0,,33,1,0.0,8.74737578726382,10.937579097686422
0,0,1,0,16.96824662306297,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,2.0,,28,0,0.0,16.808292090764777,11.407576060361786
0,1,1,0,17.086029653971018,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Core staff,2.0,,28,2,2.0,17.668615304074688,11.525357861463222
0,0,1,0,16.275099485238066,State servant,Secondary / secondary special,Widow,House / apartment,0,0,0,Medicine staff,1.0,,48,11,2.0,4.081632653061225,11.407576060361786
0,0,0,0,16.275099485238066,State servant,Secondary / secondary special,Married,House / apartment,0,1,0,no_working,2.0,,25,4,0.0,8.056575060424313,10.714439990727769
1,0,1,0,17.527862392683378,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2.0,,53,3,0.0,15.131863380890618,11.967187086434018
1,1,1,0,16.96824662306297,Working,Higher education,Single / not married,Co-op apartment,0,0,0,Drivers,1.0,,25,0,2.0,18.433179723502302,12.100717685412471
0,1,1,0,17.191390165830175,Working,Secondary / secondary special,Married,House / apartment,0,0,0,no_working,2.0,,37,1,3.0,15.666341735134383,11.630717389475995
1,0,0,1,16.680564564856205,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Low-skill Laborers,3.0,,34,6,0.0,8.949287371561153,10.714439990727769
1,0,0,0,17.191390165830175,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,2.0,,57,32,3.0,6.811370447734084,11.630717389475995
0,1,1,0,15.764273918452126,State servant,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Medicine staff,1.0,,23,4,3.0,5.312868949232586,10.896757843893464
1,1,1,1,17.453754422408117,Commercial associate,Higher education,Married,House / apartment,1,1,1,Core staff,3.0,,28,2,1.0,26.25673249551167,11.487617913343598
