성별,차유뮤,부동산유무,자녀수,연간소득,소득분류,교육,가정,집,업무용핸드폰유무,핸드폰유무,이메일유무,직업유형,가족수,신용등급,나이,연차,카드발급년수,능력,가족평균수입
0,0,0,0,15.98741744127631,0,4,1,5,0,0,0,8,2.0,0.0,41,1,0.0,4.293073840870063,10.426765325491356
0,0,0,0,18.67299468033636,2,1,1,1,1,1,0,3,2.0,2.0,62,6,3.0,39.61267605633803,13.112315061750808
0,1,1,0,16.680564564856205,4,1,1,1,0,0,1,18,2.0,2.0,42,13,3.0,6.6495911732834205,11.119897691565695
0,0,1,2,16.680564564856205,4,4,1,1,0,1,0,14,4.0,2.0,35,9,0.0,8.181818181818182,10.426765325491356
1,1,1,0,17.596855262542327,2,4,1,1,0,0,0,16,2.0,2.0,51,3,2.0,16.866566716641678,12.036179534643145
0,0,0,0,17.596855262542327,4,1,4,1,1,1,1,14,1.0,2.0,42,0,2.0,21.298750473305567,12.729323752253295
0,0,1,0,15.98741744127631,4,4,1,1,0,0,0,3,2.0,2.0,45,13,4.0,3.162333099086437,10.426765325491356
0,1,1,0,16.74510308243252,0,4,1,1,1,1,0,4,2.0,2.0,33,7,2.0,9.71004720161834,11.184435286790633
1,1,0,0,16.71335438584113,4,4,1,1,1,1,0,4,2.0,2.0,50,22,1.0,5.268922798005741,11.152687036498405
1,0,0,0,16.834715236543456,4,4,1,1,0,0,0,9,2.0,2.0,59,14,1.0,5.816744838793071,11.274046255019954
0,0,0,0,16.680564564856205,4,4,0,1,1,1,0,10,2.0,2.0,26,4,0.0,12.035303557100828,11.119897691565695
0,0,0,0,15.98741744127631,2,4,2,1,0,1,0,18,1.0,2.0,51,31,1.0,2.211012479937109,11.119897691565695
0,0,1,1,16.414861416464955,0,4,3,1,0,0,0,0,2.0,1.0,31,1,3.0,8.497536945812808,10.854199034612414
0,0,1,0,15.98741744127631,4,2,1,1,0,1,0,14,2.0,1.0,29,5,0.0,5.220417633410673,10.426765325491356
1,1,1,0,16.96824662306297,0,4,1,1,0,0,0,8,2.0,2.0,42,3,2.0,10.70345483736695,11.407576060361786
0,0,1,0,16.834715236543456,4,4,1,1,0,0,0,8,2.0,2.0,36,2,1.0,10.977904788457517,11.274046255019954
1,0,0,0,17.23061087766853,4,2,1,1,1,1,0,4,2.0,2.0,38,6,3.0,14.432862517732683,11.669937760751914
1,0,1,0,17.086029653971018,0,4,3,1,0,0,1,10,1.0,2.0,31,1,1.0,16.403402187120292,12.218500103788145
1,0,0,0,17.191390165830175,4,4,3,1,0,0,0,6,1.0,1.0,41,0,0.0,14.640812077043206,12.323860125621126
0,0,1,0,16.169738979076914,4,4,0,1,0,0,0,18,2.0,0.0,49,0,4.0,4.430102822139576,10.609081944147828
1,0,1,0,17.086029653971018,4,4,1,1,0,0,0,18,2.0,2.0,46,0,1.0,11.735048678720444,11.525357861463222
0,1,1,1,16.275099485238066,2,4,1,1,0,0,0,11,3.0,2.0,48,22,4.0,3.518923991241789,10.308985993422082
0,1,1,1,16.680564564856205,4,1,1,1,0,0,0,18,3.0,2.0,27,6,4.0,10.953346855983773,10.714439990727769
1,1,1,1,16.834715236543456,0,4,0,1,0,1,0,4,3.0,1.0,33,0,1.0,12.66688113237896,10.86858749601736
0,1,1,0,17.527862392683378,2,1,1,1,0,0,1,4,2.0,1.0,53,2,4.0,15.2527600232423,11.967187086434018
1,0,1,0,16.834715236543456,4,4,1,1,0,0,1,10,2.0,2.0,58,13,1.0,5.995888533576975,11.274046255019954
0,0,1,2,15.98741744127631,4,4,1,1,0,0,0,1,4.0,2.0,42,1,4.0,4.129450630123578,9.733647773244227
0,0,1,0,16.834715236543456,2,2,0,1,0,0,0,3,2.0,2.0,28,2,3.0,14.147130153597413,11.274046255019954
1,1,1,0,17.086029653971018,4,4,1,1,1,1,0,8,2.0,2.0,42,8,1.0,10.85558057253136,11.525357861463222
0,0,0,0,16.275099485238066,4,4,0,1,1,0,0,17,2.0,2.0,31,9,3.0,6.011220945765428,10.714439990727769
0,0,0,2,17.0170367851974,4,4,2,2,0,0,0,18,3.0,1.0,27,1,0.0,17.670157068062828,11.050905878263569
0,0,1,2,17.191390165830175,4,1,1,1,0,1,0,3,4.0,1.0,37,15,3.0,11.65139039925431,10.937579097686422
1,1,0,0,17.286700342526494,4,4,1,1,0,0,0,10,2.0,2.0,53,18,4.0,9.41709154554448,11.726026761206368
0,1,1,1,16.680564564856205,4,1,1,1,1,0,0,3,3.0,2.0,24,0,1.0,14.683489232107895,10.714439990727769
0,0,0,1,16.680564564856205,0,4,2,1,0,0,0,6,2.0,0.0,41,21,0.0,5.831785390297637,11.119897691565695
0,0,1,1,16.275099485238066,4,1,1,1,0,0,0,8,3.0,0.0,28,6,1.0,6.977826019537913,10.308985993422082
0,0,1,0,16.49824301945826,4,4,1,1,0,0,0,8,2.0,0.0,43,22,1.0,4.695325542570951,10.937579097686422
0,0,0,0,17.1295147642943,4,4,0,1,0,0,0,14,2.0,1.0,46,5,0.0,11.181601903251387,11.56884255312859
1,1,0,0,17.191390165830175,0,1,3,1,0,0,1,10,1.0,0.0,29,0,3.0,20.33255015362371,12.323860125621126
0,0,1,0,17.086029653971018,0,4,2,1,0,0,0,14,1.0,2.0,46,7,1.0,10.397412199630317,12.218500103788145
1,1,1,0,17.661393782255395,0,1,1,1,0,0,0,4,2.0,0.0,47,5,1.0,18.459645164598506,12.100717685412471
1,0,1,1,16.834715236543456,0,4,1,1,0,0,0,4,3.0,2.0,32,3,5.0,11.99086410354016,10.86858749601736
0,0,0,0,16.680564564856205,4,4,0,1,0,0,0,8,2.0,2.0,27,5,4.0,11.326453561540395,11.119897691565695
0,0,1,0,16.49824301945826,2,4,1,1,0,0,0,6,2.0,0.0,51,17,1.0,4.4728053435114505,10.937579097686422
0,0,1,0,16.680564564856205,0,4,4,0,0,0,0,14,1.0,2.0,55,4,0.0,6.168608636052091,11.81303746480054
1,0,1,0,16.49824301945826,4,4,1,1,0,0,0,4,2.0,1.0,53,9,5.0,4.888328843312766,10.937579097686422
0,0,1,0,16.49824301945826,0,4,0,1,0,0,0,8,2.0,0.0,48,2,3.0,6.124782229965157,10.937579097686422
1,1,1,0,17.527862392683378,4,4,1,1,0,0,0,10,2.0,2.0,47,6,0.0,15.93484419263456,11.967187086434018
0,0,1,0,16.47804031353617,2,4,1,1,0,0,1,18,2.0,2.0,48,6,5.0,5.46197671538271,10.917376753174178
0,0,0,2,16.49824301945826,4,4,1,1,1,0,0,8,4.0,0.0,35,0,1.0,8.64985391357835,10.244449694430193
0,0,1,0,16.680564564856205,4,4,1,1,1,0,0,16,2.0,1.0,59,8,0.0,5.422557840616967,11.119897691565695
0,0,1,1,16.575204055529493,4,4,1,1,0,1,0,8,3.0,2.0,47,9,2.0,5.847249627027288,10.609081944147828
0,1,0,2,17.373711716926124,4,1,1,1,1,1,0,18,4.0,1.0,36,1,2.0,19.52842470707363,11.119897691565695
0,0,0,0,16.49824301945826,4,4,1,1,0,1,0,18,2.0,2.0,51,29,3.0,3.8144644491913335,10.937579097686422
0,0,1,3,16.414861416464955,4,4,1,1,0,0,0,1,5.0,1.0,42,8,0.0,5.610364267129228,9.937937287265354
1,0,1,0,17.527862392683378,4,4,1,1,0,0,0,8,2.0,2.0,53,3,2.0,15.131863380890618,11.967187086434018
0,0,1,1,16.775874739480525,4,4,1,1,0,0,0,6,3.0,2.0,41,2,2.0,9.322033898305085,10.809748150372926
1,1,1,0,16.680564564856205,4,4,1,1,0,1,0,8,2.0,2.0,57,3,2.0,5.993872929893886,11.119897691565695
1,1,0,0,16.680564564856205,4,4,1,1,0,1,0,4,2.0,2.0,37,4,4.0,8.90266420469533,11.119897691565695
1,1,0,0,16.680564564856205,4,4,1,1,1,1,0,8,2.0,0.0,36,4,1.0,8.824106150728806,11.119897691565695
1,1,0,0,16.834715236543456,4,4,2,1,0,1,0,16,1.0,2.0,46,1,0.0,8.865248226950355,11.967187086434018
1,1,1,0,16.112580570823248,4,4,1,1,0,0,0,4,2.0,2.0,41,9,0.0,4.077390470099137,10.551924982703788
0,0,1,0,17.086029653971018,4,4,0,1,0,0,0,8,2.0,2.0,51,5,1.0,9.720622119815667,11.525357861463222
0,0,0,0,16.49824301945826,4,4,1,1,0,1,0,1,2.0,0.0,63,1,1.0,4.77585328578706,10.937579097686422
0,0,1,0,16.47804031353617,2,4,1,1,0,0,1,18,2.0,2.0,48,6,1.0,5.46197671538271,10.917376753174178
1,1,1,0,16.96824662306297,4,1,1,5,0,0,0,8,2.0,2.0,30,4,3.0,14.335775724753104,11.407576060361786
1,1,0,1,16.680564564856205,4,4,1,1,0,1,0,8,3.0,2.0,51,5,3.0,6.475130701712312,10.714439990727769
0,0,0,0,16.537463729981692,0,4,3,2,0,0,0,8,1.0,2.0,47,2,3.0,6.4877453698569365,11.669937760751914
0,0,1,1,16.275099485238066,4,4,1,1,0,0,1,18,3.0,2.0,48,19,2.0,3.609529156974412,10.308985993422082
0,1,1,1,16.051955955291376,4,4,1,1,0,0,0,14,3.0,2.0,46,3,2.0,3.912618193674601,10.085850775128716
0,0,0,0,16.49824301945826,4,4,3,1,1,1,0,3,1.0,1.0,38,12,1.0,5.985952963711823,11.630717389475995
0,0,1,0,17.191390165830175,4,4,1,1,0,0,0,11,2.0,2.0,37,11,4.0,12.624137350614374,11.630717389475995
0,0,1,0,17.086029653971018,4,4,2,1,0,0,0,1,1.0,2.0,59,21,3.0,6.811530828483972,12.218500103788145
0,0,0,1,16.457421027787007,4,4,2,1,0,1,0,18,2.0,1.0,39,11,3.0,5.859692908686452,10.896757843893464
1,1,1,3,17.086029653971018,4,4,1,1,0,1,1,18,5.0,2.0,43,13,2.0,9.73651312626214,10.609081944147828
1,1,1,2,18.29000243170626,0,1,1,1,0,0,0,3,4.0,1.0,36,8,1.0,41.15602707152003,12.036179534643145
0,0,1,1,16.537463729981692,4,1,1,1,1,0,0,1,3.0,2.0,52,1,1.0,5.987717502558854,10.5713425658087
1,0,0,1,17.086029653971018,0,1,1,1,1,0,0,3,3.0,0.0,35,3,1.0,14.197574142887191,11.119897691565695
0,0,0,0,17.527862392683378,4,4,2,1,0,0,1,3,1.0,2.0,48,5,0.0,16.114180478821364,12.660331092405906
0,0,1,0,16.275099485238066,4,4,1,2,0,0,0,8,2.0,0.0,48,15,3.0,3.8688045393973263,10.714439990727769
1,1,1,0,17.17118745921037,4,4,1,1,0,1,0,4,2.0,2.0,53,2,4.0,10.70908207867897,11.610514863562742
0,0,0,0,16.680564564856205,4,4,1,1,0,1,0,18,2.0,2.0,46,15,1.0,5.960264900662252,11.119897691565695
1,1,1,0,17.191390165830175,0,4,1,1,1,0,0,10,2.0,2.0,27,5,5.0,18.582755203171452,11.630717389475995
0,0,0,0,16.834715236543456,0,1,1,1,0,1,0,6,2.0,2.0,37,13,3.0,8.51903937689312,11.274046255019954
0,0,1,0,17.191390165830175,4,1,1,1,1,0,0,10,2.0,2.0,28,6,2.0,17.6111458985598,11.630717389475995
0,0,1,1,17.191390165830175,2,4,3,1,0,0,0,18,2.0,2.0,43,10,1.0,11.311079831087875,11.630717389475995
1,1,0,0,16.680564564856205,4,4,3,1,0,0,0,4,1.0,2.0,50,3,4.0,6.841331779253028,11.81303746480054
1,0,1,0,16.834715236543456,4,4,1,1,0,0,1,8,2.0,0.0,46,21,3.0,6.332931242460796,11.274046255019954
1,0,1,0,16.49824301945826,4,4,1,1,1,0,0,8,2.0,2.0,48,4,2.0,5.758304755080104,10.937579097686422
0,0,1,1,16.611571697439256,4,4,1,1,0,0,0,3,3.0,0.0,48,2,0.0,6.72107537205953,10.645448706505872
0,0,1,2,16.537463729981692,4,4,2,1,0,1,0,2,3.0,2.0,28,0,1.0,10.923349827280369,10.5713425658087
1,0,1,0,17.0170367851974,0,4,1,1,0,0,0,18,2.0,2.0,41,16,0.0,9.009867950612575,11.456365695436428
0,1,1,0,17.722018402814918,0,1,1,1,0,1,0,10,2.0,2.0,54,17,1.0,14.444318568029908,12.161341980433283
1,0,1,0,17.086029653971018,0,1,2,1,0,1,0,18,1.0,2.0,43,1,2.0,12.307037802358089,12.218500103788145
1,0,1,0,17.527862392683378,0,1,3,1,0,0,1,8,1.0,1.0,28,1,0.0,28.522274538210795,12.660331092405906
0,0,1,2,16.680564564856205,4,4,1,1,0,0,0,10,4.0,2.0,47,7,3.0,6.803063898407579,10.426765325491356
0,1,1,0,16.834715236543456,4,4,1,1,0,1,0,18,2.0,2.0,40,6,2.0,9.10088986478678,11.274046255019954
1,1,0,0,17.453754422408117,4,4,1,1,1,0,0,8,2.0,1.0,36,3,2.0,20.179372197309416,11.893079602677563
0,0,1,0,16.834715236543456,4,4,1,1,0,0,0,6,2.0,2.0,36,7,3.0,9.774716067771363,11.274046255019954
0,0,0,0,17.527862392683378,0,1,0,5,0,0,0,10,2.0,2.0,40,3,1.0,19.735605538500096,11.967187086434018
1,1,1,0,16.834715236543456,2,4,1,1,0,1,0,8,2.0,2.0,45,7,2.0,8.17290228841264,11.274046255019954
0,0,1,1,16.94292881617445,4,4,1,1,1,0,0,1,3.0,2.0,45,0,2.0,10.424091233071987,10.97679912709094
0,1,1,0,17.8845373292961,2,1,1,1,0,1,0,18,2.0,2.0,62,0,3.0,19.47209000432713,12.323860125621126
0,1,1,0,17.086029653971018,4,1,1,1,0,0,0,0,2.0,1.0,55,20,1.0,7.311525129982669,11.525357861463222
0,0,0,0,16.49824301945826,4,4,1,1,1,0,0,14,2.0,0.0,43,1,4.0,6.973284571995289,10.937579097686422
0,1,1,1,16.275099485238066,2,4,1,1,1,0,0,2,3.0,2.0,37,0,2.0,6.509004122369277,10.308985993422082
0,0,0,0,15.581952390148196,4,4,1,1,1,0,0,14,2.0,2.0,48,7,1.0,2.17843830178632,10.021315031649332
1,0,0,1,16.96824662306297,4,4,1,2,1,1,0,8,3.0,2.0,39,11,4.0,9.615384615384617,11.002116507732016
0,0,0,0,17.373711716926124,4,4,4,1,0,0,0,8,1.0,2.0,50,4,3.0,13.416815742397135,12.506180941677355
1,1,1,1,17.373711716926124,4,1,1,1,1,0,0,18,3.0,0.0,39,16,0.0,13.163026521060845,11.407576060361786
0,0,1,1,17.304718847474174,2,1,1,1,0,0,0,3,3.0,2.0,33,10,3.0,15.600817185662104,11.338583982516496
1,1,1,0,16.680564564856205,4,4,3,1,0,0,0,4,1.0,1.0,26,2,4.0,12.865720003812063,11.81303746480054
0,0,1,0,16.680564564856205,0,4,4,0,0,0,0,14,1.0,2.0,55,4,1.0,6.168608636052091,11.81303746480054
1,1,1,1,17.453754422408117,0,1,1,1,0,0,0,18,3.0,1.0,34,9,2.0,18.40664527090806,11.487617913343598
1,0,1,2,16.96824662306297,4,4,1,1,0,0,0,8,4.0,2.0,46,8,1.0,8.87924230465667,10.714439990727769
0,1,0,2,17.527862392683378,4,4,1,1,0,0,0,14,4.0,2.0,42,10,3.0,16.226240148354197,11.274046255019954
1,1,1,1,17.373711716926124,4,4,1,1,1,0,0,4,3.0,1.0,27,3,0.0,23.76133063451553,11.407576060361786
0,0,0,0,16.275099485238066,4,4,1,1,0,0,1,6,2.0,2.0,27,1,2.0,8.505812305075136,10.714439990727769
0,0,1,0,16.575204055529493,4,4,1,1,0,0,0,11,2.0,0.0,40,16,2.0,5.8251030779557,11.014538821972666
1,1,0,0,16.575204055529493,4,4,1,1,0,1,0,8,2.0,1.0,40,18,1.0,5.580305883433611,11.014538821972666
0,1,1,1,18.22100956103331,4,4,1,1,0,0,0,18,3.0,2.0,48,1,3.0,34.699272967614014,12.25486757159303
0,0,0,2,16.680564564856205,4,1,0,1,1,0,0,0,4.0,2.0,37,17,3.0,6.757433176494144,10.426765325491356
0,1,0,0,16.96824662306297,4,4,1,1,1,1,0,8,2.0,2.0,50,15,4.0,7.526656909889191,11.407576060361786
1,0,1,0,16.916953330924635,0,4,1,1,0,1,0,8,2.0,1.0,49,13,1.0,7.431228542870801,11.356283350762888
0,0,1,0,16.370409657272383,4,4,1,1,1,1,0,1,2.0,2.0,33,1,4.0,7.792207792207792,10.809748150372926
1,1,1,0,16.285049815244996,4,4,1,1,0,0,0,8,2.0,2.0,59,6,0.0,3.767719472767968,10.7243901015638
0,0,1,0,16.275099485238066,2,4,2,1,0,0,0,18,1.0,1.0,39,0,3.0,6.175804570095382,11.407576060361786
0,0,1,1,17.373711716926124,2,4,1,1,0,0,0,11,3.0,1.0,39,6,4.0,15.96499526963103,11.407576060361786
1,1,0,2,16.74510308243252,4,4,1,5,1,0,0,4,4.0,2.0,27,0,2.0,13.85414662305176,10.491301994830229
0,1,1,1,16.67051422957826,0,4,1,1,0,0,0,18,3.0,2.0,39,5,0.0,8.070164845118049,10.704389879336146
0,0,1,2,15.764273918452126,0,1,1,1,1,1,0,14,4.0,2.0,35,0,1.0,4.027746699485344,9.510519035757246
0,1,0,0,16.680564564856205,0,1,1,1,1,1,1,6,2.0,1.0,31,2,0.0,10.851217747769471,11.119897691565695
1,1,1,0,17.373711716926124,4,4,1,1,0,0,0,8,2.0,0.0,33,4,1.0,19.67930029154519,11.81303746480054
0,0,0,1,16.96824662306297,4,4,1,5,0,0,0,18,3.0,1.0,29,7,0.0,13.467005835702528,11.002116507732016
0,0,0,0,17.373711716926124,4,4,3,1,0,1,1,6,1.0,0.0,32,5,1.0,19.42725572024752,12.506180941677355
1,0,1,0,17.086029653971018,0,4,2,1,0,0,0,1,1.0,0.0,51,10,3.0,9.040985802303776,12.218500103788145
0,1,0,0,17.086029653971018,0,4,0,5,0,1,0,18,2.0,2.0,38,14,2.0,10.35381940893752,11.525357861463222
0,0,1,0,17.49887485652836,4,4,1,1,0,0,0,6,2.0,2.0,51,8,5.0,13.969413375941564,11.938199736300923
0,0,1,0,16.96824662306297,0,4,3,1,0,0,0,1,1.0,2.0,37,3,2.0,12.172031376791994,12.100717685412471
1,1,1,3,17.086029653971018,4,4,1,1,0,1,0,18,5.0,1.0,36,10,0.0,11.934229137199434,10.609081944147828
0,0,1,0,16.834715236543456,0,4,2,1,0,1,0,14,1.0,2.0,32,5,2.0,11.31384239637957,11.967187086434018
1,0,1,0,16.537463729981692,4,2,3,1,0,0,0,2,1.0,2.0,23,0,1.0,13.081395348837209,11.669937760751914
0,0,1,1,17.191390165830175,4,4,1,1,1,1,0,14,3.0,0.0,39,8,4.0,12.874063054299937,11.225256725762891
0,0,1,1,16.575204055529493,4,2,3,1,0,0,0,18,2.0,2.0,37,4,3.0,7.977675640183848,11.014538821972666
0,0,1,0,16.275099485238066,0,4,3,1,0,1,0,18,1.0,0.0,54,8,2.0,3.919348517179811,11.407576060361786
0,0,1,0,17.191390165830175,0,1,3,1,0,1,1,8,1.0,1.0,49,4,1.0,11.453296004072284,12.323860125621126
0,0,0,0,17.373711716926124,0,1,0,1,0,0,0,18,2.0,1.0,32,6,0.0,18.85343202290343,11.81303746480054
1,1,0,0,16.680564564856205,0,1,1,1,0,1,1,8,2.0,2.0,47,5,0.0,6.940517197059277,11.119897691565695
1,1,1,0,16.275099485238066,4,4,1,1,1,0,0,4,2.0,1.0,41,3,1.0,5.406379527842854,10.714439990727769
1,1,1,2,16.775874739480525,4,1,1,1,1,1,0,4,4.0,1.0,44,4,1.0,8.289605894830858,10.522072811769169
1,0,0,0,16.76060726814666,4,4,3,4,0,0,0,8,1.0,2.0,25,1,1.0,15.00461680517082,11.893079602677563
0,1,0,0,16.49824301945826,2,4,1,1,0,0,0,6,2.0,0.0,59,10,4.0,4.375559099218234,10.937579097686422
0,0,1,2,16.49824301945826,4,4,0,1,0,0,0,14,4.0,0.0,37,6,1.0,7.04445835942392,10.244449694430193
1,1,0,0,17.191390165830175,0,4,3,1,0,0,0,10,1.0,0.0,47,7,3.0,11.191802626343016,12.323860125621126
1,1,0,1,16.680564564856205,4,2,1,1,0,1,0,18,3.0,2.0,37,3,1.0,9.11115610447459,10.714439990727769
1,1,1,0,16.49824301945826,4,4,1,1,1,1,0,8,2.0,2.0,30,5,1.0,8.572081682413899,10.937579097686422
0,0,0,1,16.49824301945826,0,1,1,1,1,1,0,3,3.0,2.0,28,0,1.0,10.626239727968263,10.53212287826962
0,0,1,0,17.086029653971018,4,1,3,1,1,1,0,3,1.0,2.0,42,21,1.0,8.659767362299007,12.218500103788145
1,0,1,0,17.191390165830175,4,1,1,1,0,0,0,6,2.0,1.0,45,0,1.0,13.195706996657089,11.630717389475995
1,0,0,1,16.96824662306297,0,3,1,1,1,0,0,8,3.0,0.0,29,6,2.0,13.40981896744394,11.002116507732016
0,0,1,2,17.596855262542327,2,1,1,1,1,0,1,10,4.0,2.0,42,11,1.0,17.041151224438273,11.34303827995645
1,1,0,0,16.680564564856205,0,4,1,1,0,0,0,6,2.0,0.0,31,12,1.0,8.38353101906477,11.119897691565695
0,0,0,0,16.49824301945826,0,2,1,1,0,1,0,18,2.0,2.0,27,6,5.0,8.98849472674976,10.937579097686422
1,1,0,0,17.191390165830175,4,4,3,1,0,0,0,4,1.0,2.0,22,2,0.0,24.74703035635724,12.323860125621126
1,0,0,1,17.453754422408117,2,4,1,1,0,1,0,18,3.0,0.0,42,21,0.0,12.56875214850464,11.487617913343598
0,0,1,0,17.527862392683378,0,1,1,2,0,0,0,14,2.0,2.0,44,4,0.0,17.674783974862528,11.967187086434018
0,1,1,1,18.22100956103331,4,4,1,1,0,0,0,18,3.0,2.0,48,1,2.0,34.699272967614014,12.25486757159303
0,0,1,0,16.96824662306297,4,4,1,1,0,0,0,1,2.0,2.0,51,5,4.0,8.734048231355233,11.407576060361786
1,0,1,0,16.370409657272383,0,2,0,4,0,0,0,8,2.0,2.0,29,1,2.0,8.750220965175888,10.809748150372926
0,0,1,2,16.834715236543456,4,4,1,1,0,1,0,14,4.0,2.0,30,2,1.0,13.184329482672023,10.580911772630838
0,0,0,0,16.275099485238066,4,4,1,1,1,1,0,14,2.0,2.0,38,3,1.0,5.862428348097968,10.714439990727769
1,1,1,1,17.527862392683378,4,4,2,1,0,0,0,10,2.0,2.0,44,2,3.0,18.3182135380321,11.967187086434018
1,1,1,1,16.575204055529493,4,4,1,5,1,1,0,8,3.0,2.0,28,6,0.0,9.443494481579355,10.609081944147828
0,1,1,0,17.322418424038048,0,1,0,1,0,1,0,0,2.0,2.0,38,7,3.0,15.263314489735198,11.761744560273572
1,0,0,0,16.96824662306297,4,4,2,2,0,0,0,8,1.0,1.0,47,22,1.0,6.985408258304874,12.100717685412471
1,1,0,0,18.57768450130904,2,1,1,1,0,1,0,3,2.0,0.0,64,5,1.0,35.554853237466915,13.017005083966255
0,0,1,0,16.680564564856205,2,4,3,1,1,1,0,6,1.0,1.0,27,8,0.0,10.311640696608617,11.81303746480054
0,1,1,1,17.086029653971018,4,4,1,1,0,0,0,14,3.0,2.0,28,6,3.0,16.1136309381714,11.119897691565695
0,0,1,1,17.373711716926124,2,4,0,1,0,0,0,11,3.0,2.0,34,14,2.0,15.022533800701051,11.407576060361786
0,0,1,1,16.680564564856205,4,4,0,5,0,0,1,14,3.0,0.0,31,1,4.0,11.045655375552284,10.714439990727769
1,0,1,1,16.680564564856205,4,4,1,1,0,0,0,4,3.0,1.0,50,3,0.0,6.842718840285873,10.714439990727769
0,0,1,0,16.275099485238066,4,1,1,1,0,0,0,18,2.0,1.0,37,16,0.0,4.548440895537474,10.714439990727769
0,0,1,1,16.834715236543456,4,4,1,1,0,1,0,14,3.0,2.0,38,0,4.0,11.000139684313451,10.86858749601736
1,1,0,1,17.191390165830175,0,4,1,1,0,0,0,8,3.0,2.0,33,7,0.0,14.867186467556497,11.225256725762891
0,0,0,0,16.680564564856205,4,4,3,1,0,0,0,18,1.0,0.0,46,18,0.0,5.762335666723579,11.81303746480054
1,0,0,1,17.453754422408117,2,4,1,1,0,1,0,18,3.0,2.0,42,21,3.0,12.56875214850464,11.487617913343598
0,0,1,0,17.373711716926124,4,4,1,1,1,1,0,12,2.0,0.0,54,10,1.0,11.224744325268146,11.81303746480054
0,1,1,0,16.275099485238066,4,2,3,5,0,0,1,18,1.0,2.0,24,0,0.0,9.984468604393166,11.407576060361786
1,0,1,1,16.96824662306297,0,4,1,1,0,0,0,8,3.0,1.0,28,2,0.0,15.712290502793296,11.002116507732016
0,1,0,0,17.086029653971018,0,1,3,1,1,0,0,3,1.0,2.0,25,3,1.0,19.167061050638903,12.218500103788145
1,1,1,3,17.373711716926124,4,1,1,1,0,0,0,18,5.0,2.0,41,1,1.0,17.136329017517138,10.896757843893464
1,1,0,0,18.066858883241053,0,1,1,1,0,0,0,8,2.0,2.0,47,4,4.0,28.51560437239267,12.506180941677355
0,1,0,0,17.373711716926124,4,1,1,1,0,1,0,14,2.0,0.0,28,1,1.0,24.25004490749057,11.81303746480054
0,0,1,2,17.373711716926124,4,4,1,1,0,0,0,14,4.0,0.0,38,3,1.0,17.32323880405492,11.119897691565695
0,0,0,1,16.275099485238066,4,4,1,5,0,0,0,8,3.0,0.0,28,4,2.0,7.682458386683739,10.308985993422082
1,1,0,0,17.304718847474174,4,4,1,1,0,0,0,6,2.0,2.0,29,6,4.0,19.10103842947017,11.744045122410055
1,1,0,2,16.49824301945826,4,4,1,1,0,0,0,14,4.0,2.0,40,1,0.0,7.311366738155586,10.244449694430193
0,1,0,0,17.527862392683378,4,4,1,1,0,0,0,10,2.0,1.0,53,11,0.0,13.40140395660498,11.967187086434018
1,0,0,0,16.96824662306297,2,4,1,5,0,0,0,4,2.0,2.0,27,4,2.0,15.63314226159458,11.407576060361786
0,0,1,0,16.680564564856205,4,4,1,1,0,0,0,1,2.0,2.0,55,4,2.0,6.122448979591836,11.119897691565695
0,0,1,0,16.275099485238066,4,4,1,1,0,0,0,8,2.0,2.0,50,14,1.0,3.781353724633419,10.714439990727769
1,0,0,2,16.680564564856205,0,4,1,3,1,1,0,8,4.0,1.0,40,3,0.0,8.280684536588359,10.426765325491356
0,0,1,0,17.339810166232855,4,4,1,1,0,0,0,11,2.0,1.0,51,12,0.0,11.20700760015458,11.779136168550774
1,1,1,1,17.191390165830175,2,4,1,1,0,0,0,10,3.0,1.0,47,4,0.0,11.87523090726764,11.225256725762891
0,0,1,0,17.453754422408117,4,1,0,1,0,0,1,10,2.0,2.0,34,14,4.0,16.359060402684563,11.893079602677563
1,1,1,0,17.661393782255395,4,1,1,1,0,1,0,4,2.0,2.0,29,9,2.0,25.268477574226157,12.100717685412471
1,0,1,2,16.680564564856205,0,4,1,1,0,0,0,18,4.0,1.0,36,1,4.0,9.698275862068966,10.426765325491356
0,0,1,0,16.49824301945826,2,4,1,1,0,0,0,6,2.0,0.0,51,17,3.0,4.4728053435114505,10.937579097686422
0,0,1,1,17.596855262542327,4,0,3,1,0,0,0,18,2.0,1.0,34,7,2.0,22.024275646045417,12.036179534643145
0,1,1,1,16.834715236543456,0,4,1,1,0,0,0,14,3.0,2.0,38,1,1.0,10.701182225845905,10.86858749601736
0,0,1,0,16.680564564856205,0,4,1,1,1,1,0,10,2.0,0.0,52,13,1.0,5.596550866428986,11.119897691565695
1,0,1,0,16.49824301945826,4,4,1,1,0,1,0,18,2.0,0.0,54,6,1.0,5.049598276403788,10.937579097686422
0,1,0,2,16.680564564856205,4,4,1,1,0,0,0,8,4.0,2.0,38,8,4.0,7.950530035335689,10.426765325491356
0,0,0,0,15.98741744127631,0,1,2,1,0,1,0,3,1.0,2.0,51,1,0.0,3.4702585985296386,11.119897691565695
0,0,1,1,16.575204055529493,4,4,1,1,1,0,0,2,3.0,2.0,36,3,0.0,8.213344149259784,10.609081944147828
1,0,1,0,16.862886112153483,4,4,3,1,0,0,0,16,1.0,2.0,31,1,3.0,13.41503809208347,11.995357787034976
0,0,1,2,17.086029653971018,4,4,0,1,0,0,0,1,4.0,1.0,37,10,0.0,11.55426223895926,10.83222055730017
